target positions:
-0.02959871 3.624827 0.404975 
-0.02959871 3.624827 0.404975 
-0.02959871 3.624827 0.404975 
-0.02959871 3.624827 0.404975 
-0.02959871 3.624827 0.404975 
-0.02959871 3.624827 0.404975 
-0.02959871 3.624827 0.404975 
-0.02959871 3.624827 0.404975 
-0.02959871 3.624827 0.404975 
-0.02959871 3.624827 0.404975 
-0.02959871 3.624827 0.404975 
-0.02959871 3.624827 0.404975 
-0.1050152 3.624827 0.6864333 
-0.1050152 3.624827 0.6864333 
-0.1050152 3.624827 0.6864333 
-0.1050152 3.624827 0.6864333 
-0.1050152 3.624827 0.6864333 
-0.1050152 3.624827 0.6864333 
-0.1050152 3.624827 0.6864333 
-0.1050152 3.624827 0.6864333 
-0.1050152 3.624827 0.6864333 
-0.1050152 3.624827 0.6864333 
-0.1050152 3.624827 0.6864333 
-0.1050152 3.624827 0.6864333 
-0.02959877 3.624827 0.9678916 
-0.02959877 3.624827 0.9678916 
-0.02959877 3.624827 0.9678916 
-0.02959877 3.624827 0.9678916 
-0.02959877 3.624827 0.9678916 
-0.02959877 3.624827 0.9678916 
-0.02959877 3.624827 0.9678916 
-0.02959877 3.624827 0.9678916 
-0.02959877 3.624827 0.9678916 
-0.02959877 3.624827 0.9678916 
-0.02959877 3.624827 0.9678916 
-0.02959877 3.624827 0.9678916 
0.176443 3.624827 1.173933 
0.176443 3.624827 1.173933 
0.176443 3.624827 1.173933 
0.176443 3.624827 1.173933 
0.176443 3.624827 1.173933 
0.176443 3.624827 1.173933 
0.176443 3.624827 1.173933 
0.176443 3.624827 1.173933 
0.176443 3.624827 1.173933 
0.176443 3.624827 1.173933 
0.176443 3.624827 1.173933 
0.176443 3.624827 1.173933 
0.4579012 3.624827 1.24935 
0.4579012 3.624827 1.24935 
0.4579012 3.624827 1.24935 
0.4579012 3.624827 1.24935 
0.4579012 3.624827 1.24935 
0.4579012 3.624827 1.24935 
0.4579012 3.624827 1.24935 
0.4579012 3.624827 1.24935 
0.4579012 3.624827 1.24935 
0.4579012 3.624827 1.24935 
0.4579012 3.624827 1.24935 
0.4579012 3.624827 1.24935 
0.7393594 3.624827 1.173933 
0.7393594 3.624827 1.173933 
0.7393594 3.624827 1.173933 
0.7393594 3.624827 1.173933 
0.7393594 3.624827 1.173933 
0.7393594 3.624827 1.173933 
0.7393594 3.624827 1.173933 
0.7393594 3.624827 1.173933 
0.7393594 3.624827 1.173933 
0.7393594 3.624827 1.173933 
0.7393594 3.624827 1.173933 
0.7393594 3.624827 1.173933 
0.9454012 3.624827 0.9678916 
0.9454012 3.624827 0.9678916 
0.9454012 3.624827 0.9678916 
0.9454012 3.624827 0.9678916 
0.9454012 3.624827 0.9678916 
0.9454012 3.624827 0.9678916 
0.9454012 3.624827 0.9678916 
0.9454012 3.624827 0.9678916 
0.9454012 3.624827 0.9678916 
0.9454012 3.624827 0.9678916 
0.9454012 3.624827 0.9678916 
0.9454012 3.624827 0.9678916 
1.020818 3.624827 0.6864333 
1.020818 3.624827 0.6864333 
1.020818 3.624827 0.6864333 
1.020818 3.624827 0.6864333 
1.020818 3.624827 0.6864333 
1.020818 3.624827 0.6864333 
1.020818 3.624827 0.6864333 
1.020818 3.624827 0.6864333 
1.020818 3.624827 0.6864333 
1.020818 3.624827 0.6864333 
1.020818 3.624827 0.6864333 
1.020818 3.624827 0.6864333 
