target positions:
-0.1082418 2.880822 0.518827 
-0.1082418 2.880822 0.518827 
-0.1836583 2.880822 0.8002852 
-0.1836583 2.880822 0.8002852 
-0.1836583 2.880822 0.8002852 
-0.1836583 2.880822 0.8002852 
-0.1836583 2.880822 0.8002852 
-0.1836583 2.880822 0.8002852 
-0.1836583 2.880822 0.8002852 
-0.1836583 2.880822 0.8002852 
-0.1836583 2.880822 0.8002852 
-0.1836583 2.880822 0.8002852 
-0.1836583 2.880822 0.8002852 
-0.1836583 2.880822 0.8002852 
-0.1082419 2.880822 1.081743 
-0.1082419 2.880822 1.081743 
-0.1082419 2.880822 1.081743 
-0.1082419 2.880822 1.081743 
-0.1082419 2.880822 1.081743 
-0.1082419 2.880822 1.081743 
-0.1082419 2.880822 1.081743 
-0.1082419 2.880822 1.081743 
-0.1082419 2.880822 1.081743 
-0.1082419 2.880822 1.081743 
-0.1082419 2.880822 1.081743 
-0.1082419 2.880822 1.081743 
0.09779993 2.880822 1.287785 
0.09779993 2.880822 1.287785 
0.09779993 2.880822 1.287785 
0.09779993 2.880822 1.287785 
0.09779993 2.880822 1.287785 
0.09779993 2.880822 1.287785 
0.09779993 2.880822 1.287785 
0.09779993 2.880822 1.287785 
0.09779993 2.880822 1.287785 
0.09779993 2.880822 1.287785 
0.09779993 2.880822 1.287785 
0.09779993 2.880822 1.287785 
0.3792582 2.880822 1.363202 
0.3792582 2.880822 1.363202 
0.3792582 2.880822 1.363202 
0.3792582 2.880822 1.363202 
0.3792582 2.880822 1.363202 
0.3792582 2.880822 1.363202 
0.3792582 2.880822 1.363202 
0.3792582 2.880822 1.363202 
0.3792582 2.880822 1.363202 
0.3792582 2.880822 1.363202 
0.3792582 2.880822 1.363202 
0.3792582 2.880822 1.363202 
0.6607164 2.880822 1.287785 
0.6607164 2.880822 1.287785 
0.6607164 2.880822 1.287785 
0.6607164 2.880822 1.287785 
0.6607164 2.880822 1.287785 
0.6607164 2.880822 1.287785 
0.6607164 2.880822 1.287785 
0.6607164 2.880822 1.287785 
0.6607164 2.880822 1.287785 
0.6607164 2.880822 1.287785 
0.6607164 2.880822 1.287785 
0.6607164 2.880822 1.287785 
0.8667582 2.880822 1.081743 
0.8667582 2.880822 1.081743 
0.8667582 2.880822 1.081743 
0.8667582 2.880822 1.081743 
0.8667582 2.880822 1.081743 
0.8667582 2.880822 1.081743 
0.8667582 2.880822 1.081743 
0.8667582 2.880822 1.081743 
0.8667582 2.880822 1.081743 
0.8667582 2.880822 1.081743 
0.8667582 2.880822 1.081743 
0.8667582 2.880822 1.081743 
0.9421746 2.880822 0.8002852 
0.9421746 2.880822 0.8002852 
0.9421746 2.880822 0.8002852 
0.9421746 2.880822 0.8002852 
0.9421746 2.880822 0.8002852 
0.9421746 2.880822 0.8002852 
0.9421746 2.880822 0.8002852 
0.9421746 2.880822 0.8002852 
0.9421746 2.880822 0.8002852 
0.9421746 2.880822 0.8002852 
0.9421746 2.880822 0.8002852 
0.9421746 2.880822 0.8002852 
0.8667581 2.880822 0.518827 
0.8667581 2.880822 0.518827 
0.8667581 2.880822 0.518827 
0.8667581 2.880822 0.518827 
0.8667581 2.880822 0.518827 
0.8667581 2.880822 0.518827 
0.8667581 2.880822 0.518827 
0.8667581 2.880822 0.518827 
0.8667581 2.880822 0.518827 
0.8667581 2.880822 0.518827 
0.8667581 2.880822 0.518827 
0.8667581 2.880822 0.518827 
0.6607164 2.880822 0.3127853 
0.6607164 2.880822 0.3127853 
0.6607164 2.880822 0.3127853 
0.6607164 2.880822 0.3127853 
0.6607164 2.880822 0.3127853 
0.6607164 2.880822 0.3127853 
0.6607164 2.880822 0.3127853 
0.6607164 2.880822 0.3127853 
0.6607164 2.880822 0.3127853 
0.6607164 2.880822 0.3127853 
0.6607164 2.880822 0.3127853 
0.6607164 2.880822 0.3127853 
0.3792582 3.205822 0.1502852 
0.3792582 3.205822 0.1502852 
0.3792582 3.205822 0.1502852 
0.3792582 3.205822 0.1502852 
0.3792582 3.205822 0.1502852 
0.3792582 3.205822 0.1502852 
0.3792582 3.205822 0.1502852 
0.3792582 3.205822 0.1502852 
0.3792582 3.205822 0.1502852 
0.3792582 3.205822 0.1502852 
0.3792582 3.205822 0.1502852 
0.3792582 3.205822 0.1502852 
0.05425814 3.205822 0.2373688 
0.05425814 3.205822 0.2373688 
0.05425814 3.205822 0.2373688 
0.05425814 3.205822 0.2373688 
0.05425814 3.205822 0.2373688 
0.05425814 3.205822 0.2373688 
0.05425814 3.205822 0.2373688 
0.05425814 3.205822 0.2373688 
0.05425814 3.205822 0.2373688 
0.05425814 3.205822 0.2373688 
0.05425814 3.205822 0.2373688 
0.05425814 3.205822 0.2373688 
-0.1836583 3.205822 0.4752852 
-0.1836583 3.205822 0.4752852 
-0.1836583 3.205822 0.4752852 
-0.1836583 3.205822 0.4752852 
-0.1836583 3.205822 0.4752852 
-0.1836583 3.205822 0.4752852 
-0.1836583 3.205822 0.4752852 
-0.1836583 3.205822 0.4752852 
-0.1836583 3.205822 0.4752852 
-0.1836583 3.205822 0.4752852 
-0.1836583 3.205822 0.4752852 
-0.1836583 3.205822 0.4752852 
-0.2707418 3.205822 0.8002852 
-0.2707418 3.205822 0.8002852 
-0.2707418 3.205822 0.8002852 
-0.2707418 3.205822 0.8002852 
-0.2707418 3.205822 0.8002852 
-0.2707418 3.205822 0.8002852 
-0.2707418 3.205822 0.8002852 
-0.2707418 3.205822 0.8002852 
-0.2707418 3.205822 0.8002852 
-0.2707418 3.205822 0.8002852 
-0.2707418 3.205822 0.8002852 
-0.2707418 3.205822 0.8002852 
-0.1836584 3.205822 1.125285 
-0.1836584 3.205822 1.125285 
-0.1836584 3.205822 1.125285 
-0.1836584 3.205822 1.125285 
-0.1836584 3.205822 1.125285 
-0.1836584 3.205822 1.125285 
-0.1836584 3.205822 1.125285 
-0.1836584 3.205822 1.125285 
-0.1836584 3.205822 1.125285 
-0.1836584 3.205822 1.125285 
-0.1836584 3.205822 1.125285 
-0.1836584 3.205822 1.125285 
0.05425817 3.205822 1.363202 
0.05425817 3.205822 1.363202 
0.05425817 3.205822 1.363202 
0.05425817 3.205822 1.363202 
0.05425817 3.205822 1.363202 
0.05425817 3.205822 1.363202 
0.05425817 3.205822 1.363202 
0.05425817 3.205822 1.363202 
0.05425817 3.205822 1.363202 
0.05425817 3.205822 1.363202 
0.05425817 3.205822 1.363202 
0.05425817 3.205822 1.363202 
0.3792582 3.205822 1.450285 
0.3792582 3.205822 1.450285 
0.3792582 3.205822 1.450285 
0.3792582 3.205822 1.450285 
0.3792582 3.205822 1.450285 
0.3792582 3.205822 1.450285 
0.3792582 3.205822 1.450285 
0.3792582 3.205822 1.450285 
0.3792582 3.205822 1.450285 
0.3792582 3.205822 1.450285 
0.3792582 3.205822 1.450285 
0.3792582 3.205822 1.450285 
0.7042581 3.205822 1.363202 
0.7042581 3.205822 1.363202 
0.7042581 3.205822 1.363202 
0.7042581 3.205822 1.363202 
0.7042581 3.205822 1.363202 
0.7042581 3.205822 1.363202 
0.7042581 3.205822 1.363202 
0.7042581 3.205822 1.363202 
0.7042581 3.205822 1.363202 
0.7042581 3.205822 1.363202 
0.7042581 3.205822 1.363202 
0.7042581 3.205822 1.363202 
0.9421747 3.205822 1.125285 
0.9421747 3.205822 1.125285 
0.9421747 3.205822 1.125285 
0.9421747 3.205822 1.125285 
0.9421747 3.205822 1.125285 
0.9421747 3.205822 1.125285 
0.9421747 3.205822 1.125285 
0.9421747 3.205822 1.125285 
0.9421747 3.205822 1.125285 
0.9421747 3.205822 1.125285 
0.9421747 3.205822 1.125285 
0.9421747 3.205822 1.125285 
1.029258 3.205822 0.8002852 
1.029258 3.205822 0.8002852 
1.029258 3.205822 0.8002852 
1.029258 3.205822 0.8002852 
1.029258 3.205822 0.8002852 
1.029258 3.205822 0.8002852 
1.029258 3.205822 0.8002852 
1.029258 3.205822 0.8002852 
1.029258 3.205822 0.8002852 
1.029258 3.205822 0.8002852 
1.029258 3.205822 0.8002852 
1.029258 3.205822 0.8002852 
0.9421746 3.205822 0.4752852 
0.9421746 3.205822 0.4752852 
0.9421746 3.205822 0.4752852 
0.9421746 3.205822 0.4752852 
0.9421746 3.205822 0.4752852 
0.9421746 3.205822 0.4752852 
0.9421746 3.205822 0.4752852 
0.9421746 3.205822 0.4752852 
0.9421746 3.205822 0.4752852 
0.9421746 3.205822 0.4752852 
0.9421746 3.205822 0.4752852 
0.9421746 3.205822 0.4752852 
0.7042582 3.205822 0.2373688 
0.7042582 3.205822 0.2373688 
0.7042582 3.205822 0.2373688 
0.7042582 3.205822 0.2373688 
0.7042582 3.205822 0.2373688 
0.7042582 3.205822 0.2373688 
0.7042582 3.205822 0.2373688 
0.7042582 3.205822 0.2373688 
0.7042582 3.205822 0.2373688 
0.7042582 3.205822 0.2373688 
0.7042582 3.205822 0.2373688 
0.7042582 3.205822 0.2373688 
0.3792582 3.530822 0.2373688 
0.3792582 3.530822 0.2373688 
0.3792582 3.530822 0.2373688 
0.3792582 3.530822 0.2373688 
0.3792582 3.530822 0.2373688 
0.3792582 3.530822 0.2373688 
0.3792582 3.530822 0.2373688 
0.3792582 3.530822 0.2373688 
0.3792582 3.530822 0.2373688 
0.3792582 3.530822 0.2373688 
0.3792582 3.530822 0.2373688 
0.3792582 3.530822 0.2373688 
0.09779987 3.530822 0.3127853 
0.09779987 3.530822 0.3127853 
0.09779987 3.530822 0.3127853 
0.09779987 3.530822 0.3127853 
0.09779987 3.530822 0.3127853 
0.09779987 3.530822 0.3127853 
0.09779987 3.530822 0.3127853 
0.09779987 3.530822 0.3127853 
0.09779987 3.530822 0.3127853 
0.09779987 3.530822 0.3127853 
0.09779987 3.530822 0.3127853 
0.09779987 3.530822 0.3127853 
-0.1082418 3.530822 0.518827 
-0.1082418 3.530822 0.518827 
-0.1082418 3.530822 0.518827 
-0.1082418 3.530822 0.518827 
-0.1082418 3.530822 0.518827 
-0.1082418 3.530822 0.518827 
-0.1082418 3.530822 0.518827 
-0.1082418 3.530822 0.518827 
-0.1082418 3.530822 0.518827 
-0.1082418 3.530822 0.518827 
-0.1082418 3.530822 0.518827 
-0.1082418 3.530822 0.518827 
-0.1836583 3.530822 0.8002852 
-0.1836583 3.530822 0.8002852 
-0.1836583 3.530822 0.8002852 
-0.1836583 3.530822 0.8002852 
-0.1836583 3.530822 0.8002852 
-0.1836583 3.530822 0.8002852 
-0.1836583 3.530822 0.8002852 
-0.1836583 3.530822 0.8002852 
-0.1836583 3.530822 0.8002852 
-0.1836583 3.530822 0.8002852 
-0.1836583 3.530822 0.8002852 
-0.1836583 3.530822 0.8002852 
-0.1082419 3.530822 1.081743 
-0.1082419 3.530822 1.081743 
-0.1082419 3.530822 1.081743 
-0.1082419 3.530822 1.081743 
-0.1082419 3.530822 1.081743 
-0.1082419 3.530822 1.081743 
-0.1082419 3.530822 1.081743 
-0.1082419 3.530822 1.081743 
-0.1082419 3.530822 1.081743 
-0.1082419 3.530822 1.081743 
-0.1082419 3.530822 1.081743 
-0.1082419 3.530822 1.081743 
0.09779993 3.530822 1.287785 
0.09779993 3.530822 1.287785 
0.09779993 3.530822 1.287785 
0.09779993 3.530822 1.287785 
0.09779993 3.530822 1.287785 
0.09779993 3.530822 1.287785 
0.09779993 3.530822 1.287785 
0.09779993 3.530822 1.287785 
0.09779993 3.530822 1.287785 
0.09779993 3.530822 1.287785 
0.09779993 3.530822 1.287785 
0.09779993 3.530822 1.287785 
0.3792582 3.530822 1.363202 
0.3792582 3.530822 1.363202 
0.3792582 3.530822 1.363202 
0.3792582 3.530822 1.363202 
0.3792582 3.530822 1.363202 
0.3792582 3.530822 1.363202 
0.3792582 3.530822 1.363202 
0.3792582 3.530822 1.363202 
0.3792582 3.530822 1.363202 
0.3792582 3.530822 1.363202 
0.3792582 3.530822 1.363202 
0.3792582 3.530822 1.363202 
0.6607164 3.530822 1.287785 
0.6607164 3.530822 1.287785 
0.6607164 3.530822 1.287785 
0.6607164 3.530822 1.287785 
0.6607164 3.530822 1.287785 
0.6607164 3.530822 1.287785 
0.6607164 3.530822 1.287785 
0.6607164 3.530822 1.287785 
0.6607164 3.530822 1.287785 
0.6607164 3.530822 1.287785 
0.6607164 3.530822 1.287785 
0.6607164 3.530822 1.287785 
0.8667582 3.530822 1.081743 
0.8667582 3.530822 1.081743 
0.8667582 3.530822 1.081743 
0.8667582 3.530822 1.081743 
0.8667582 3.530822 1.081743 
0.8667582 3.530822 1.081743 
0.8667582 3.530822 1.081743 
0.8667582 3.530822 1.081743 
0.8667582 3.530822 1.081743 
0.8667582 3.530822 1.081743 
0.8667582 3.530822 1.081743 
0.8667582 3.530822 1.081743 
0.9421746 3.530822 0.8002852 
0.9421746 3.530822 0.8002852 
0.9421746 3.530822 0.8002852 
0.9421746 3.530822 0.8002852 
0.9421746 3.530822 0.8002852 
0.9421746 3.530822 0.8002852 
0.9421746 3.530822 0.8002852 
0.9421746 3.530822 0.8002852 
0.9421746 3.530822 0.8002852 
0.9421746 3.530822 0.8002852 
0.9421746 3.530822 0.8002852 
0.9421746 3.530822 0.8002852 
0.8667581 3.530822 0.518827 
0.8667581 3.530822 0.518827 
0.8667581 3.530822 0.518827 
0.8667581 3.530822 0.518827 
0.8667581 3.530822 0.518827 
0.8667581 3.530822 0.518827 
0.8667581 3.530822 0.518827 
0.8667581 3.530822 0.518827 
0.8667581 3.530822 0.518827 
0.8667581 3.530822 0.518827 
0.8667581 3.530822 0.518827 
0.8667581 3.530822 0.518827 
0.6607164 3.530822 0.3127853 
0.6607164 3.530822 0.3127853 
0.6607164 3.530822 0.3127853 
0.6607164 3.530822 0.3127853 
0.6607164 3.530822 0.3127853 
0.6607164 3.530822 0.3127853 
0.6607164 3.530822 0.3127853 
0.6607164 3.530822 0.3127853 
0.6607164 3.530822 0.3127853 
0.6607164 3.530822 0.3127853 
0.6607164 3.530822 0.3127853 
0.6607164 3.530822 0.3127853 
0.3792582 3.768739 0.4752853 
0.3792582 3.768739 0.4752853 
0.3792582 3.768739 0.4752853 
0.3792582 3.768739 0.4752853 
0.3792582 3.768739 0.4752853 
0.3792582 3.768739 0.4752853 
0.3792582 3.768739 0.4752853 
0.3792582 3.768739 0.4752853 
0.3792582 3.768739 0.4752853 
0.3792582 3.768739 0.4752853 
0.3792582 3.768739 0.4752853 
0.3792582 3.768739 0.4752853 
0.2167581 3.768739 0.518827 
0.2167581 3.768739 0.518827 
0.2167581 3.768739 0.518827 
0.2167581 3.768739 0.518827 
0.2167581 3.768739 0.518827 
0.2167581 3.768739 0.518827 
0.2167581 3.768739 0.518827 
0.2167581 3.768739 0.518827 
0.2167581 3.768739 0.518827 
0.2167581 3.768739 0.518827 
0.2167581 3.768739 0.518827 
0.2167581 3.768739 0.518827 
0.09779993 3.768739 0.6377852 
0.09779993 3.768739 0.6377852 
0.09779993 3.768739 0.6377852 
0.09779993 3.768739 0.6377852 
0.09779993 3.768739 0.6377852 
0.09779993 3.768739 0.6377852 
0.09779993 3.768739 0.6377852 
0.09779993 3.768739 0.6377852 
0.09779993 3.768739 0.6377852 
0.09779993 3.768739 0.6377852 
0.09779993 3.768739 0.6377852 
0.09779993 3.768739 0.6377852 
0.0542582 3.768739 0.8002852 
0.0542582 3.768739 0.8002852 
0.0542582 3.768739 0.8002852 
0.0542582 3.768739 0.8002852 
0.0542582 3.768739 0.8002852 
0.0542582 3.768739 0.8002852 
0.0542582 3.768739 0.8002852 
0.0542582 3.768739 0.8002852 
0.0542582 3.768739 0.8002852 
0.0542582 3.768739 0.8002852 
0.0542582 3.768739 0.8002852 
0.0542582 3.768739 0.8002852 
0.09779993 3.768739 0.9627852 
0.09779993 3.768739 0.9627852 
0.09779993 3.768739 0.9627852 
0.09779993 3.768739 0.9627852 
0.09779993 3.768739 0.9627852 
0.09779993 3.768739 0.9627852 
0.09779993 3.768739 0.9627852 
0.09779993 3.768739 0.9627852 
0.09779993 3.768739 0.9627852 
0.09779993 3.768739 0.9627852 
0.09779993 3.768739 0.9627852 
0.09779993 3.768739 0.9627852 
0.2167582 3.768739 1.081743 
0.2167582 3.768739 1.081743 
0.2167582 3.768739 1.081743 
0.2167582 3.768739 1.081743 
0.2167582 3.768739 1.081743 
0.2167582 3.768739 1.081743 
0.2167582 3.768739 1.081743 
0.2167582 3.768739 1.081743 
0.2167582 3.768739 1.081743 
0.2167582 3.768739 1.081743 
0.2167582 3.768739 1.081743 
0.2167582 3.768739 1.081743 
0.3792582 3.768739 1.125285 
0.3792582 3.768739 1.125285 
0.3792582 3.768739 1.125285 
0.3792582 3.768739 1.125285 
0.3792582 3.768739 1.125285 
0.3792582 3.768739 1.125285 
0.3792582 3.768739 1.125285 
0.3792582 3.768739 1.125285 
0.3792582 3.768739 1.125285 
0.3792582 3.768739 1.125285 
0.3792582 3.768739 1.125285 
0.3792582 3.768739 1.125285 
0.5417581 3.768739 1.081743 
0.5417581 3.768739 1.081743 
0.5417581 3.768739 1.081743 
0.5417581 3.768739 1.081743 
0.5417581 3.768739 1.081743 
0.5417581 3.768739 1.081743 
0.5417581 3.768739 1.081743 
0.5417581 3.768739 1.081743 
0.5417581 3.768739 1.081743 
0.5417581 3.768739 1.081743 
0.5417581 3.768739 1.081743 
0.5417581 3.768739 1.081743 
0.6607164 3.768739 0.9627852 
0.6607164 3.768739 0.9627852 
0.6607164 3.768739 0.9627852 
0.6607164 3.768739 0.9627852 
0.6607164 3.768739 0.9627852 
0.6607164 3.768739 0.9627852 
0.6607164 3.768739 0.9627852 
0.6607164 3.768739 0.9627852 
0.6607164 3.768739 0.9627852 
0.6607164 3.768739 0.9627852 
0.6607164 3.768739 0.9627852 
0.6607164 3.768739 0.9627852 
0.7042581 3.768739 0.8002852 
0.7042581 3.768739 0.8002852 
0.7042581 3.768739 0.8002852 
0.7042581 3.768739 0.8002852 
0.7042581 3.768739 0.8002852 
0.7042581 3.768739 0.8002852 
0.7042581 3.768739 0.8002852 
0.7042581 3.768739 0.8002852 
0.7042581 3.768739 0.8002852 
0.7042581 3.768739 0.8002852 
0.7042581 3.768739 0.8002852 
0.7042581 3.768739 0.8002852 
0.6607164 3.768739 0.6377852 
0.6607164 3.768739 0.6377852 
0.6607164 3.768739 0.6377852 
0.6607164 3.768739 0.6377852 
0.6607164 3.768739 0.6377852 
0.6607164 3.768739 0.6377852 
0.6607164 3.768739 0.6377852 
0.6607164 3.768739 0.6377852 
0.6607164 3.768739 0.6377852 
0.6607164 3.768739 0.6377852 
0.6607164 3.768739 0.6377852 
0.6607164 3.768739 0.6377852 
0.5417582 3.768739 0.518827 
0.5417582 3.768739 0.518827 
0.5417582 3.768739 0.518827 
0.5417582 3.768739 0.518827 
0.5417582 3.768739 0.518827 
0.5417582 3.768739 0.518827 
0.5417582 3.768739 0.518827 
0.5417582 3.768739 0.518827 
0.5417582 3.768739 0.518827 
0.5417582 3.768739 0.518827 
0.5417582 3.768739 0.518827 
0.5417582 3.768739 0.518827 
result positions:
0.4929891 2.710714 0.5175271 
0.5197544 2.609892 0.5083871 
0.5134859 2.670393 0.4914417 
0.5600064 2.668721 0.4660034 
0.3386626 2.710524 0.4515882 
0.3424153 2.609843 0.5117588 
0.3016762 2.691914 0.4710248 
0.3059651 2.608107 0.5230122 
0.3054941 2.651513 0.4737592 
0.3764247 2.79494 0.4150634 
0.4759068 2.705938 0.4236841 
0.5249674 2.712044 0.4095035 
0.2044038 2.689061 0.5312548 
0.3698468 2.684348 0.5155854 
0.2769343 2.689651 0.5443478 
0.2858075 2.750153 0.4340043 
0.2118343 2.665785 0.4981813 
0.1122909 2.629749 0.5389111 
0.2739335 2.686677 0.4127142 
0.1240702 2.663759 0.457469 
0.0847652 2.649949 0.5813313 
0.2190752 2.690715 0.4966712 
0.2214442 2.690928 0.5379741 
0.2705424 2.691134 0.5781546 
0.1185123 2.636194 0.6524684 
0.09077704 2.654498 0.5878425 
0.1636475 2.680348 0.5782332 
0.1160666 2.709673 0.6719985 
0.138363 2.644392 0.7326474 
0.1111186 2.622338 0.6083055 
0.03911304 2.651891 0.6645942 
-0.0004775524 2.655199 0.7863712 
-0.005438447 2.580118 0.6986899 
-0.05157113 2.668315 0.5898414 
-0.05396098 2.738114 0.6441422 
0.05977833 2.764057 0.5800242 
0.07743669 2.662625 0.749927 
0.06256008 2.749608 0.7489429 
0.06601405 2.681645 0.7479582 
0.04166436 2.644821 0.8645391 
0.004624844 2.667388 0.8340983 
0.04973435 2.722868 0.735147 
0.003755569 2.735336 0.8240285 
-0.02169311 2.742598 0.7712765 
-0.01672363 2.684203 0.810225 
0.03070486 2.665356 0.9629998 
0.074103 2.670745 0.9181762 
0.01802099 2.768118 0.7426457 
0.05415738 2.717474 0.9880271 
0.04577541 2.739656 0.9629407 
0.02277172 2.756749 0.9612613 
0.01282632 2.756961 1.022368 
0.08731067 2.695203 1.08396 
0.1108589 2.735936 1.001835 
-0.08397019 2.770213 1.006405 
0.03524292 2.700846 0.8585076 
-0.02893174 2.732083 0.9940829 
0.1003861 2.67589 1.037079 
0.2367798 2.684605 1.049002 
0.1196523 2.702223 0.9221668 
0.1674912 2.735418 1.08944 
0.2077298 2.672716 1.14779 
0.2257429 2.761366 1.134871 
0.3343765 2.603662 1.112532 
0.186456 2.729305 1.090175 
0.1463895 2.679079 1.230816 
0.1586927 2.714849 1.226773 
0.1233796 2.687218 1.107284 
0.1778014 2.662992 1.255087 
0.2092013 2.655804 1.225912 
0.1632112 2.620738 1.190791 
0.191381 2.775819 1.222964 
0.3663821 2.712444 1.148157 
0.4143769 2.667542 1.130086 
0.4573494 2.730047 1.17799 
0.5884902 2.675228 1.243964 
0.4409504 2.702496 1.182291 
0.3933225 2.70621 1.120494 
0.3451364 2.780764 1.204324 
0.3616787 2.741565 1.18439 
0.3145323 2.683497 1.131819 
