target positions:
-1.863878 2.269868 -2.75175 
-1.863878 2.269868 -2.75175 
-1.863878 2.269868 -2.75175 
-1.863878 2.269868 -2.75175 
-1.863878 2.269868 -2.75175 
-1.863878 2.269868 -2.75175 
-1.863878 2.269868 -2.75175 
-1.863878 2.269868 -2.75175 
-1.863878 2.269868 -2.75175 
-1.863878 2.269868 -2.75175 
-1.863878 2.269868 -2.75175 
-1.863878 2.269868 -2.75175 
-1.776795 2.269868 -2.426749 
-1.776795 2.269868 -2.426749 
-1.776795 2.269868 -2.426749 
-1.776795 2.269868 -2.426749 
-1.776795 2.269868 -2.426749 
-1.776795 2.269868 -2.426749 
-1.776795 2.269868 -2.426749 
-1.776795 2.269868 -2.426749 
-1.776795 2.269868 -2.426749 
-1.776795 2.269868 -2.426749 
-1.776795 2.269868 -2.426749 
-1.776795 2.269868 -2.426749 
-1.538878 2.269868 -2.188833 
-1.538878 2.269868 -2.188833 
-1.538878 2.269868 -2.188833 
-1.538878 2.269868 -2.188833 
-1.538878 2.269868 -2.188833 
-1.538878 2.269868 -2.188833 
-1.538878 2.269868 -2.188833 
-1.538878 2.269868 -2.188833 
-1.538878 2.269868 -2.188833 
-1.538878 2.269868 -2.188833 
-1.538878 2.269868 -2.188833 
-1.538878 2.269868 -2.188833 
-1.213878 2.269868 -2.101749 
-1.213878 2.269868 -2.101749 
-1.213878 2.269868 -2.101749 
-1.213878 2.269868 -2.101749 
-1.213878 2.269868 -2.101749 
-1.213878 2.269868 -2.101749 
-1.213878 2.269868 -2.101749 
-1.213878 2.269868 -2.101749 
-1.213878 2.269868 -2.101749 
-1.213878 2.269868 -2.101749 
-1.213878 2.269868 -2.101749 
-1.213878 2.269868 -2.101749 
-0.8888782 2.269868 -2.188833 
-0.8888782 2.269868 -2.188833 
-0.8888782 2.269868 -2.188833 
