target positions:
-0.9625561 2.033241 -2.485191 
-0.9625561 2.033241 -2.485191 
-0.9625561 2.033241 -2.485191 
-0.9625561 2.033241 -2.485191 
-0.9625561 2.033241 -2.485191 
-0.9625561 2.033241 -2.485191 
-0.9625561 2.033241 -2.485191 
-0.9625561 2.033241 -2.485191 
-0.9625561 2.033241 -2.485191 
-0.9625561 2.033241 -2.485191 
-0.9625561 2.033241 -2.485191 
-0.9625561 2.033241 -2.485191 
-0.7565143 2.033241 -2.691233 
-0.7565143 2.033241 -2.691233 
-0.7565143 2.033241 -2.691233 
-0.7565143 2.033241 -2.691233 
-0.7565143 2.033241 -2.691233 
-0.7565143 2.033241 -2.691233 
-0.7565143 2.033241 -2.691233 
-0.7565143 2.033241 -2.691233 
-0.7565143 2.033241 -2.691233 
-0.7565143 2.033241 -2.691233 
-0.7565143 2.033241 -2.691233 
-0.7565143 2.033241 -2.691233 
-0.6810978 2.033241 -2.972691 
-0.6810978 2.033241 -2.972691 
-0.6810978 2.033241 -2.972691 
-0.6810978 2.033241 -2.972691 
-0.6810978 2.033241 -2.972691 
-0.6810978 2.033241 -2.972691 
-0.6810978 2.033241 -2.972691 
-0.6810978 2.033241 -2.972691 
-0.6810978 2.033241 -2.972691 
-0.6810978 2.033241 -2.972691 
-0.6810978 2.033241 -2.972691 
-0.6810978 2.033241 -2.972691 
-0.7565143 2.033241 -3.254149 
-0.7565143 2.033241 -3.254149 
-0.7565143 2.033241 -3.254149 
-0.7565143 2.033241 -3.254149 
-0.7565143 2.033241 -3.254149 
-0.7565143 2.033241 -3.254149 
-0.7565143 2.033241 -3.254149 
-0.7565143 2.033241 -3.254149 
-0.7565143 2.033241 -3.254149 
-0.7565143 2.033241 -3.254149 
-0.7565143 2.033241 -3.254149 
-0.7565143 2.033241 -3.254149 
-0.962556 2.033241 -3.460191 
-0.962556 2.033241 -3.460191 
-0.962556 2.033241 -3.460191 
-0.962556 2.033241 -3.460191 
-0.962556 2.033241 -3.460191 
-0.962556 2.033241 -3.460191 
-0.962556 2.033241 -3.460191 
-0.962556 2.033241 -3.460191 
-0.962556 2.033241 -3.460191 
-0.962556 2.033241 -3.460191 
-0.962556 2.033241 -3.460191 
-0.962556 2.033241 -3.460191 
-1.244014 2.358241 -3.622691 
-1.244014 2.358241 -3.622691 
-1.244014 2.358241 -3.622691 
-1.244014 2.358241 -3.622691 
-1.244014 2.358241 -3.622691 
-1.244014 2.358241 -3.622691 
-1.244014 2.358241 -3.622691 
-1.244014 2.358241 -3.622691 
-1.244014 2.358241 -3.622691 
-1.244014 2.358241 -3.622691 
-1.244014 2.358241 -3.622691 
-1.244014 2.358241 -3.622691 
-1.569014 2.358241 -3.535607 
-1.569014 2.358241 -3.535607 
-1.569014 2.358241 -3.535607 
-1.569014 2.358241 -3.535607 
-1.569014 2.358241 -3.535607 
-1.569014 2.358241 -3.535607 
-1.569014 2.358241 -3.535607 
-1.569014 2.358241 -3.535607 
-1.569014 2.358241 -3.535607 
-1.569014 2.358241 -3.535607 
-1.569014 2.358241 -3.535607 
-1.569014 2.358241 -3.535607 
-1.806931 2.358241 -3.297691 
-1.806931 2.358241 -3.297691 
-1.806931 2.358241 -3.297691 
-1.806931 2.358241 -3.297691 
-1.806931 2.358241 -3.297691 
-1.806931 2.358241 -3.297691 
-1.806931 2.358241 -3.297691 
-1.806931 2.358241 -3.297691 
-1.806931 2.358241 -3.297691 
-1.806931 2.358241 -3.297691 
-1.806931 2.358241 -3.297691 
-1.806931 2.358241 -3.297691 
-1.894014 2.358241 -2.972691 
-1.894014 2.358241 -2.972691 
-1.894014 2.358241 -2.972691 
-1.894014 2.358241 -2.972691 
-1.894014 2.358241 -2.972691 
-1.894014 2.358241 -2.972691 
-1.894014 2.358241 -2.972691 
-1.894014 2.358241 -2.972691 
-1.894014 2.358241 -2.972691 
-1.894014 2.358241 -2.972691 
-1.894014 2.358241 -2.972691 
-1.894014 2.358241 -2.972691 
-1.806931 2.358241 -2.647691 
-1.806931 2.358241 -2.647691 
-1.806931 2.358241 -2.647691 
-1.806931 2.358241 -2.647691 
-1.806931 2.358241 -2.647691 
-1.806931 2.358241 -2.647691 
-1.806931 2.358241 -2.647691 
-1.806931 2.358241 -2.647691 
-1.806931 2.358241 -2.647691 
-1.806931 2.358241 -2.647691 
-1.806931 2.358241 -2.647691 
-1.806931 2.358241 -2.647691 
-1.569014 2.358241 -2.409774 
-1.569014 2.358241 -2.409774 
-1.569014 2.358241 -2.409774 
-1.569014 2.358241 -2.409774 
-1.569014 2.358241 -2.409774 
-1.569014 2.358241 -2.409774 
-1.569014 2.358241 -2.409774 
-1.569014 2.358241 -2.409774 
-1.569014 2.358241 -2.409774 
-1.569014 2.358241 -2.409774 
-1.569014 2.358241 -2.409774 
-1.569014 2.358241 -2.409774 
-1.244014 2.358241 -2.322691 
-1.244014 2.358241 -2.322691 
-1.244014 2.358241 -2.322691 
-1.244014 2.358241 -2.322691 
-1.244014 2.358241 -2.322691 
-1.244014 2.358241 -2.322691 
-1.244014 2.358241 -2.322691 
-1.244014 2.358241 -2.322691 
-1.244014 2.358241 -2.322691 
-1.244014 2.358241 -2.322691 
