target positions:
-0.9400227 2.004603 -3.141024 
-0.9400227 2.004603 -3.141024 
-0.9400227 2.004603 -3.141024 
-1.146064 2.004603 -3.347066 
-1.146064 2.004603 -3.347066 
-1.146064 2.004603 -3.347066 
-1.146064 2.004603 -3.347066 
-1.146064 2.004603 -3.347066 
-1.146064 2.004603 -3.347066 
-1.146064 2.004603 -3.347066 
-1.146064 2.004603 -3.347066 
-1.146064 2.004603 -3.347066 
-1.146064 2.004603 -3.347066 
-1.146064 2.004603 -3.347066 
-1.146064 2.004603 -3.347066 
-1.427523 2.329603 -3.509566 
-1.427523 2.329603 -3.509566 
-1.427523 2.329603 -3.509566 
-1.427523 2.329603 -3.509566 
-1.427523 2.329603 -3.509566 
-1.427523 2.329603 -3.509566 
-1.427523 2.329603 -3.509566 
-1.427523 2.329603 -3.509566 
-1.427523 2.329603 -3.509566 
-1.427523 2.329603 -3.509566 
-1.427523 2.329603 -3.509566 
-1.427523 2.329603 -3.509566 
-1.752523 2.329603 -3.422482 
-1.752523 2.329603 -3.422482 
-1.752523 2.329603 -3.422482 
-1.752523 2.329603 -3.422482 
-1.752523 2.329603 -3.422482 
-1.752523 2.329603 -3.422482 
-1.752523 2.329603 -3.422482 
-1.752523 2.329603 -3.422482 
-1.752523 2.329603 -3.422482 
-1.752523 2.329603 -3.422482 
-1.752523 2.329603 -3.422482 
-1.752523 2.329603 -3.422482 
-1.990439 2.329603 -3.184566 
-1.990439 2.329603 -3.184566 
-1.990439 2.329603 -3.184566 
-1.990439 2.329603 -3.184566 
-1.990439 2.329603 -3.184566 
-1.990439 2.329603 -3.184566 
-1.990439 2.329603 -3.184566 
-1.990439 2.329603 -3.184566 
-1.990439 2.329603 -3.184566 
-1.990439 2.329603 -3.184566 
-1.990439 2.329603 -3.184566 
-1.990439 2.329603 -3.184566 
-2.077523 2.329603 -2.859566 
-2.077523 2.329603 -2.859566 
-2.077523 2.329603 -2.859566 
-2.077523 2.329603 -2.859566 
-2.077523 2.329603 -2.859566 
-2.077523 2.329603 -2.859566 
-2.077523 2.329603 -2.859566 
-2.077523 2.329603 -2.859566 
-2.077523 2.329603 -2.859566 
-2.077523 2.329603 -2.859566 
-2.077523 2.329603 -2.859566 
-2.077523 2.329603 -2.859566 
-1.990439 2.329603 -2.534566 
-1.990439 2.329603 -2.534566 
-1.990439 2.329603 -2.534566 
-1.990439 2.329603 -2.534566 
-1.990439 2.329603 -2.534566 
-1.990439 2.329603 -2.534566 
-1.990439 2.329603 -2.534566 
-1.990439 2.329603 -2.534566 
-1.990439 2.329603 -2.534566 
-1.990439 2.329603 -2.534566 
-1.990439 2.329603 -2.534566 
-1.990439 2.329603 -2.534566 
-1.752523 2.329603 -2.296649 
-1.752523 2.329603 -2.296649 
-1.752523 2.329603 -2.296649 
-1.752523 2.329603 -2.296649 
-1.752523 2.329603 -2.296649 
-1.752523 2.329603 -2.296649 
-1.752523 2.329603 -2.296649 
-1.752523 2.329603 -2.296649 
-1.752523 2.329603 -2.296649 
-1.752523 2.329603 -2.296649 
-1.752523 2.329603 -2.296649 
-1.752523 2.329603 -2.296649 
-1.427523 2.329603 -2.209566 
-1.427523 2.329603 -2.209566 
-1.427523 2.329603 -2.209566 
-1.427523 2.329603 -2.209566 
-1.427523 2.329603 -2.209566 
-1.427523 2.329603 -2.209566 
-1.427523 2.329603 -2.209566 
-1.427523 2.329603 -2.209566 
-1.427523 2.329603 -2.209566 
-1.427523 2.329603 -2.209566 
